Dept/Division,Grant Amount,Applied Research,Basic Research,Training,Instruction,Services,Other,Total
ERSO Engineering Research Support Organization,"$1,024,039,099",282,5242,26,8,6,521,6085
SSL Space Sciences Lab,"$551,464,465",108,1769,2,0,110,122,2111
MCB Molecular & Cell Biology,"$438,743,186",24,2748,62,0,1,44,2879
The California Institute for Quantitative Biosciences (QB3),"$371,026,612",60,1782,22,13,0,316,2193
Vice Chancellor for Research ORUs,"$350,100,000",0,27,0,0,0,0,27
Social Welfare,"$321,827,582",2,125,13,68,5,40,253
"Dean's Office, Public Health","$249,912,382",238,505,175,5,64,58,1045
Chemistry Department,"$243,057,863",16,1313,42,4,7,1060,2442
Physics,"$232,763,865",7,993,9,0,1,370,1380
Graduate Division Dean,"$217,414,180",1,51,16,1,0,200,269
Public Health,"$196,109,064",348,773,199,4,39,88,1451
Plant & Microbial Biology Department,"$136,152,887",21,816,12,0,0,55,904
ITS Institute of Transportation Studies,"$127,144,717",502,339,10,1,19,39,910
CIEE California Institute for Energy & Environment,"$110,522,929",24,13,0,0,0,327,364
SPH Divisional Rsrch and Cntrs,"$108,646,859",72,174,41,1,4,5,297
Helen Wills Neuroscience Institute,"$108,288,236",6,653,49,0,0,10,718
EECS Electrical Engineering & Computer Sciences,"$106,408,166",15,395,8,13,2,27,460
"Environmental Science, Policy & Management","$104,572,550",451,1040,7,0,5,68,1571
Dept of Social Welfare,"$92,185,402",7,29,4,8,3,7,58
IBER Institute of Business & Economic Research,"$74,214,837",18,488,6,0,0,5,517
Graduate Education,"$67,989,039",22,160,16,14,97,12,321
LHS Lawrence Hall of Science,"$63,799,373",49,5,0,0,284,19,357
Earth & Planetary Science,"$59,968,275",2,467,0,1,6,219,695
IB Integrative Biology,"$58,543,200",16,490,25,4,0,41,576
Chemical and Biomolecular Engineering,"$55,665,709",13,375,1,0,0,262,651
Optometry,"$53,838,600",12,187,8,0,0,5,212
DUSEL Deep Underground Science & Engineering Laboratory,"$45,973,916",0,21,0,0,0,3,24
CNR Office of the Dean,"$45,605,096",175,106,2,4,15,20,322
Nutritional Science & Toxicology,"$45,447,071",27,359,16,0,0,1,403
Optometry Department,"$44,803,439",51,231,22,0,0,2,306
Berkeley Seismological Laboratory,"$40,082,380",1,309,1,0,5,32,348
Astronomy,"$38,549,147",0,440,1,1,0,7,449
UC Transportation Center,"$38,183,120",8,113,0,0,0,3,124
CEDR Center for Environmental Design Research,"$35,557,919",92,185,0,0,0,38,315
Civil & Environmental Engineering,"$35,029,663",36,144,4,0,0,11,195
Psychology,"$33,202,040",13,202,21,0,0,1,237
Education,"$32,908,564",95,116,31,10,34,17,303
Simons Institute for the Theory of Computing,"$32,250,932",0,20,0,0,0,0,20
Center for Educational Partnerships,"$31,025,935",5,1,11,3,99,2,121
Center for African Studies,"$30,780,799",0,1,0,5,0,5,11
RAL Radio Astronomy Laboratory,"$28,762,736",3,138,0,5,8,4,158
Mathematics,"$28,624,209",0,157,3,0,17,22,199
IPSR Institute for Personality & Social Research,"$26,106,395",3,105,14,0,4,2,128
University Library,"$25,129,886",8,18,0,0,25,74,125
Graduate Division,"$24,564,101",0,24,20,1,0,85,130
CPAM Center for Pure & Applied Mathematics,"$23,782,828",0,182,2,0,0,18,202
IRLE Institute for Research on Labor and Employment,"$23,663,059",41,239,9,0,15,28,332
Mechanical Engineering,"$23,554,177",5,163,4,0,0,44,216
Statistics,"$23,341,715",10,202,0,6,0,6,224
RAC Research Administration & Compliance,"$23,083,740",0,2,0,0,0,80,82
VCR Immediate Office,"$23,008,134",0,1,3,0,0,16,20
iSchool Information,"$20,771,805",0,39,0,2,0,0,41
Chemistry,"$19,991,133",7,114,6,0,0,28,155
Boalt Law School,"$18,033,948",44,121,7,11,13,25,221
IURD Institute of Urban & Regional Development,"$17,768,281",26,225,6,4,0,37,298
Nuclear Engineering,"$17,735,081",2,104,1,0,0,10,117
Data Science Institute,"$16,387,547",0,6,0,0,0,2,8
Center of Evaluation for Global Action,"$16,003,577",4,99,8,0,2,2,115
CNR Natural Resources,"$15,875,088",169,43,5,7,6,12,242
Cancer Research Laboratory,"$15,274,475",0,83,12,0,0,0,95
BNNI Berkeley Nanoscience & Nanoengineering Institute,"$14,212,886",0,29,8,0,0,8,45
Energy & Resources Group,"$13,938,076",35,128,0,0,0,26,189
"Dean, Physical Sciences","$13,925,872",6,6,4,1,0,14,31
IEAS Institute of East Asian Studies,"$13,872,657",8,35,3,11,3,43,103
IHD Institute of Human Development,"$13,334,358",6,141,17,0,1,4,169
Vice Chancellor - Real Estate,"$13,000,000",1,0,0,0,0,2,3
University/Jepson Herbaria,"$11,295,550",2,86,2,0,20,9,119
MVZ Museum of Vertebrate Zoology,"$10,471,717",4,114,0,4,0,14,136
Law,"$10,362,619",31,71,0,1,11,24,138
Haas Centers and Institutes,"$10,092,656",19,5,3,3,2,3,35
IAS International & Area Studies,"$10,041,811",5,35,2,2,0,36,80
Bioengineering,"$9,396,688",0,134,0,1,0,11,146
IBI Institute for Business Innovation,"$9,205,972",9,16,4,0,5,27,61
UC Museum of Paleontology,"$8,673,590",4,32,0,0,4,15,55
Academic Achievement Division,"$8,391,223",0,0,2,0,6,2,10
MSE Materials Science & Engineering,"$8,270,595",0,49,0,0,0,53,102
TAC Theoretical Astrophysics Center,"$8,196,909",1,109,0,0,0,0,110
IGS Institute of Governmental Studies,"$8,135,121",17,28,1,0,5,14,65
Journalism Department,"$7,711,754",3,7,14,10,9,7,50
The Social Science Matrix,"$7,639,529",1,33,7,1,1,0,43
The Library,"$7,528,096",0,3,0,0,4,28,35
Research Field Stations and Nature Reserves,"$7,233,699",2,11,0,0,10,4,27
Stem Cell Center,"$6,901,914",0,0,4,0,0,0,4
DSP Disabled Students' Program,"$6,776,414",0,0,7,0,14,0,21
Journalism,"$6,395,641",5,10,17,14,1,11,58
Essig Museum of Entomology,"$6,213,945",2,38,0,0,0,0,40
ICBS Institute for Cognitive and Brain Sciences,"$6,022,326",1,49,0,0,0,0,50
Geography,"$5,647,106",0,86,1,0,0,13,100
ARE Agricultural & Resource Economics,"$5,543,973",31,125,0,0,6,7,169
"Dean, Arts & Humanities","$5,511,450",0,11,3,3,0,1,18
International & Area Studies,"$5,510,005",26,3,0,0,0,29,58
Gump Research Field Station,"$5,409,356",0,8,0,0,0,0,8
VC Equity & Inclusion Immediate Office,"$5,403,180",0,9,0,1,8,2,20
CSAS Center for South Asian Studies,"$5,182,994",0,2,2,1,0,11,16
Art Mus & Pacific Film Archive,"$5,178,877",0,10,0,0,24,174,208
EBI Energy Biosciences Institute,"$5,000,000",0,14,0,0,0,0,14
ISSC Institute for the Study of Social Change,"$4,980,157",22,14,2,0,19,0,57
Institute of European Studies,"$4,980,007",0,23,0,0,0,19,42
BNHM Admin Svcs,"$4,966,568",11,44,10,1,7,17,90
Blue Oak Ranch Reserve,"$4,911,900",0,1,0,0,0,3,4
"Institute of Slavic, East European, and Eurasian Studies","$4,732,577",0,11,2,8,0,7,28
Center for Child and Youth Policy,"$4,450,596",0,16,0,0,0,0,16
Independent Research Programs,"$4,435,684",0,15,4,0,0,0,19
Linguistics,"$4,434,789",0,61,0,0,7,17,85
IEOR Industrial Engineering & Operations Research,"$4,059,849",0,22,0,0,0,1,23
Associate VC - Health & Human Services,"$4,050,302",0,8,1,0,1,36,46
CAL Cal Performances,"$4,045,500",0,3,0,0,1,70,74
Goldman Public Policy,"$3,866,061",2,40,2,0,2,15,61
IIS Institute of International Studies,"$3,861,447",3,44,0,0,1,6,54
VC Student Affairs Immediate Office,"$3,755,321",0,1,0,1,1,2,5
EERC Earthquake Engineering Research Center,"$3,728,589",5,41,0,0,0,11,57
Information,"$3,696,606",2,67,0,0,0,3,72
nan,"$3,689,892",0,11,0,0,2,3,16
Center for Integrative Planetary Science,"$3,642,471",0,76,0,0,3,0,79
Innovative Genomics Initiative,"$3,564,682",2,11,0,0,0,0,13
Haas Business (Department),"$3,220,810",8,11,10,8,3,11,51
ISSI Institute for the Study of Societal Issues,"$3,142,127",12,70,0,0,4,0,86
Townsend Center for the Humanities,"$3,112,000",0,6,0,7,0,1,14
Energy and Climate Institute,"$3,098,500",0,3,0,0,0,1,4
Data Services,"$2,968,261",3,0,0,0,0,14,17
"Dean, Biological Sciences","$2,956,850",0,1,2,0,6,9,18
Center for Middle Eastern Studies,"$2,680,619",0,0,0,0,0,8,8
Public Policy,"$2,661,427",4,17,6,1,0,5,33
Center for Emerging & Neglected Diseases,"$2,599,355",0,0,15,0,0,1,16
Economics,"$2,592,971",4,67,1,0,0,3,75
CITRIS Ctr for Info Tech Research in the Interest of Society,"$2,157,513",0,13,0,1,0,6,20
CSEAS Center for Southeast Asian Studies,"$2,139,595",0,1,0,1,0,14,16
Educational Technology Services,"$2,032,707",0,1,0,9,0,7,17
Functional Genomics Laboratory,"$2,023,390",0,33,0,0,0,5,38
Anthropology,"$1,963,652",28,39,0,1,0,2,70
ARF Archaeological Research Facility,"$1,926,295",8,33,0,0,0,0,41
CLAS Center for Latin American Studies,"$1,845,435",6,10,0,0,0,18,34
History,"$1,737,645",2,32,1,17,2,7,61
Haas Diversity Research Center (HIFIS Haas Institute),"$1,685,000",1,9,0,0,0,2,12
Graduate Division Fellowships,"$1,554,549",0,0,0,0,0,23,23
Comparative Literature,"$1,540,000",0,4,0,1,0,1,6
Demography,"$1,490,086",2,4,7,2,0,0,15
SSEAS South & Southeast Asian Studies,"$1,455,548",0,1,4,0,0,3,8
Institute for the Study of Societal Issues,"$1,443,216",0,11,0,0,0,0,11
UC Energy Institute,"$1,346,006",6,3,0,0,0,0,9
GSPP Programs & Research,"$1,343,850",0,15,0,0,1,3,19
History of Science & Technology,"$1,334,838",4,26,1,0,0,0,31
Jewish Graduate Studies,"$1,305,500",0,4,0,10,0,7,21
Information Services & Technology,"$1,226,416",4,0,0,0,0,4,8
Dean of Students,"$1,170,425",0,0,3,0,4,8,15
Office of Equity & Inclusion,"$1,162,406",0,0,3,0,0,0,3
Institute of the Environment,"$1,148,267",1,9,0,0,0,0,10
Child Care Services,"$1,140,807",0,0,0,0,3,1,4
Political Science,"$1,072,718",4,51,0,1,1,0,57
Undergraduate & Interdisciplinary Studies,"$1,035,789",0,3,0,2,0,3,8
VC Research Museums & Field Stations,"$1,032,814",0,8,0,0,0,0,8
Off of Undergraduate Research,"$1,000,000",0,0,0,0,0,2,2
Art History,"$911,662",1,14,0,2,0,0,17
Center for Studies in Higher Education,"$902,396",1,23,0,0,0,2,26
Botanical Garden,"$785,848",4,2,0,0,33,7,46
Letters & Science Dean,"$756,347",0,3,0,0,0,0,3
IESE Institute for Environmental Science & Engineering,"$733,245",5,10,0,0,0,2,17
PHMA Phoebe A Hearst Museum of Anthropology,"$695,616",0,5,1,0,3,9,18
PDP Professional Development Program,"$625,000",0,0,0,0,0,13,13
Physical Plant Campus Services,"$573,828",0,0,0,0,0,2,2
Sociology,"$542,437",0,47,4,0,0,0,51
Public Safety,"$481,858",0,0,0,0,4,1,5
Rhetoric,"$480,666",0,9,1,0,0,0,10
EML Electron Microscope Lab,"$471,762",0,2,0,0,0,0,2
CSLS Center for the Study of Law & Society,"$468,476",1,30,0,0,0,1,32
VP AAFW Immediate Office,"$458,193",0,3,0,0,0,1,4
Division of Arts & Humanities,"$418,222",0,0,0,5,0,0,5
NE Near Eastern Studies,"$397,811",0,4,0,2,0,2,8
Berkeley Language Center,"$390,587",0,3,12,4,0,0,19
Scandinavian,"$328,509",0,2,0,3,0,6,11
Haas Business (Division),"$309,997",1,1,0,1,0,2,5
Career Center,"$297,592",0,0,0,0,1,0,1
Division of Undergraduate Education,"$290,000",0,0,0,4,0,0,4
Environmental Design,"$276,600",0,9,0,0,0,0,9
Blum Center for Developing Economies,"$275,500",1,2,0,0,0,1,4
English,"$244,302",0,10,0,3,0,0,13
Art Practice,"$238,000",0,2,0,0,0,0,2
CNMAT Center for New Music & Audio Technologies,"$237,088",0,10,2,0,0,0,12
Ethnic Studies,"$231,963",5,11,0,0,2,1,19
Division of Physical Sciences,"$225,000",0,0,0,2,0,0,2
Philosophy,"$222,523",0,2,0,0,0,0,2
East Asian Languages,"$218,000",0,2,0,3,0,0,5
VP AP&F Immediate Office,"$217,484",2,6,0,0,0,0,8
Architecture,"$202,026",2,4,0,0,0,11,17
French,"$202,000",0,0,0,1,0,0,1
Fisher Center for Real Estate (- USE BCHCI),"$162,800",3,1,0,0,0,1,5
German,"$159,750",0,2,0,0,0,5,7
Research Information,"$150,000",0,0,0,0,0,2,2
Critical Theory,"$150,000",0,2,0,0,0,0,2
California Biodiversity Center,"$147,781",0,2,0,0,0,0,2
S&P Spanish & Portuguese,"$131,500",0,7,0,0,0,0,7
EGP  Emma Goldman Papers Project,"$129,961",0,4,0,0,0,0,4
Faculty Equity Office,"$125,000",2,0,0,0,0,0,2
Buddhist Studies,"$110,000",0,0,0,0,0,1,1
Division of Social Sciences,"$98,669",0,0,0,0,0,3,3
"Center for Transfer, Re-entry, and Student Parents","$97,625",0,0,0,0,2,3,5
Classics,"$79,787",0,2,0,0,0,3,5
Housing & Dining Services,"$60,000",0,0,0,0,0,2,2
Consortium of the Arts,"$60,000",0,0,0,0,0,2,2
Music,"$56,000",0,5,0,0,0,0,5
Office of the Vice Chancellor - Administration,"$50,000",0,0,0,1,0,0,1
Enterprise Application Service,"$50,000",0,0,0,0,4,0,4
"Dean, Social Sciences","$50,000",0,1,0,0,0,0,1
Cal Performances/SMA,"$50,000",0,0,0,0,0,1,1
"Theater, Dance, & Performance Studies","$48,715",0,2,0,0,0,1,3
Engineering,"$46,991",0,0,0,0,3,0,3
City & Regional Planning,"$43,810",0,1,0,0,0,2,3
Intercollegiate Athletics Division,"$40,000",0,0,0,0,0,9,9
Women's Studies,"$33,969",0,1,0,0,0,0,1
Student Learning Center,"$30,000",0,0,1,0,0,0,1
"Dean, Engineering","$29,000",0,1,0,0,0,2,3
GIS Geographic Information Science Center,"$26,693",0,3,0,0,0,0,3
"Journalism, Faculty Research","$17,000",0,0,0,0,0,1,1
Environmental Design - Dean's Office,"$15,780",1,1,0,0,0,1,3
Landscape Architecture,"$15,000",2,0,0,1,0,0,3
International House,"$10,000",0,0,0,0,0,1,1
"Center Medicine, the Humanities, and Law","$10,000",0,0,0,0,1,0,1
Center Tebtunis Papyri,"$9,000",0,1,0,0,0,0,1
UGIS IAS Department,"$8,500",0,0,0,0,0,2,2
Center for Jewish Studies,"$6,000",0,2,0,0,0,0,2
Letters & Science Dean's Office,"$5,408",0,0,0,0,0,1,1
Public Health - Administration,$0,0,1,0,0,0,0,1
Institute for Legal Research,$0,2,0,0,0,0,0,2
IPIRA Intellectual Property & Industry Research Alliances,$0,0,6,0,0,0,0,6
Educational Development & Technology,$0,0,0,3,0,0,0,3
D-Lab,$0,0,0,0,0,0,14,14
Associate VC - Business & Administrative Services,$0,0,0,0,0,0,3,3
