Dept/Division,Grant Amount,Federal,State of California,Non Profit,University of California,Other
ERSO Engineering Research Support Organization,"$1,024,039,099 ",3808,192,614,344,1127
SSL Space Sciences Lab,"$551,464,465 ",1969,0,105,2,35
MCB Molecular & Cell Biology,"$438,743,186 ",1404,14,1262,44,155
The California Institute for Quantitative Biosciences (QB3),"$371,026,612 ",1388,25,476,41,263
Vice Chancellor for Research ORUs,"$350,100,000 ",0,0,6,0,21
Social Welfare,"$321,827,582 ",33,52,152,6,10
"Dean's Office, Public Health","$249,912,382 ",606,167,218,16,38
Chemistry Department,"$243,057,863 ",1956,16,270,24,176
Physics,"$232,763,865 ",1136,0,165,28,51
Graduate Division Dean,"$217,414,180 ",135,0,134,0,0
Public Health,"$196,109,064 ",848,125,366,52,60
Plant & Microbial Biology Department,"$136,152,887 ",616,24,192,21,51
ITS Institute of Transportation Studies,"$127,144,717 ",213,556,40,3,98
CIEE California Institute for Energy & Environment,"$110,522,929 ",32,287,4,0,41
SPH Divisional Rsrch and Cntrs,"$108,646,859 ",159,32,88,11,7
Helen Wills Neuroscience Institute,"$108,288,236 ",553,0,131,5,29
EECS Electrical Engineering & Computer Sciences,"$106,408,166 ",290,0,61,3,106
"Environmental Science, Policy & Management","$104,572,550 ",880,174,382,48,87
Dept of Social Welfare,"$92,185,402 ",14,13,30,0,1
IBER Institute of Business & Economic Research,"$74,214,837 ",342,4,150,6,15
Graduate Education,"$67,989,039 ",90,79,125,16,11
LHS Lawrence Hall of Science,"$63,799,373 ",232,17,79,19,10
Earth & Planetary Science,"$59,968,275 ",634,12,18,14,17
IB Integrative Biology,"$58,543,200 ",377,23,137,19,20
Chemical and Biomolecular Engineering,"$55,665,709 ",452,0,75,19,105
Optometry,"$53,838,600 ",133,0,43,2,34
DUSEL Deep Underground Science & Engineering Laboratory,"$45,973,916 ",13,0,11,0,0
CNR Office of the Dean,"$45,605,096 ",131,47,123,3,18
Nutritional Science & Toxicology,"$45,447,071 ",210,3,134,26,30
Optometry Department,"$44,803,439 ",230,0,37,4,35
Berkeley Seismological Laboratory,"$40,082,380 ",292,10,20,7,19
Astronomy,"$38,549,147 ",432,0,13,4,0
UC Transportation Center,"$38,183,120 ",13,99,5,0,7
CEDR Center for Environmental Design Research,"$35,557,919 ",85,59,19,6,146
Civil & Environmental Engineering,"$35,029,663 ",118,25,15,1,36
Psychology,"$33,202,040 ",175,0,40,6,16
Education,"$32,908,564 ",151,38,89,21,4
Simons Institute for the Theory of Computing,"$32,250,932 ",16,0,4,0,0
Center for Educational Partnerships,"$31,025,935 ",37,8,75,0,1
Center for African Studies,"$30,780,799 ",5,0,6,0,0
RAL Radio Astronomy Laboratory,"$28,762,736 ",127,0,27,4,0
Mathematics,"$28,624,209 ",139,16,42,1,1
IPSR Institute for Personality & Social Research,"$26,106,395 ",92,0,35,1,0
University Library,"$25,129,886 ",64,23,36,0,2
Graduate Division,"$24,564,101 ",60,0,70,0,0
CPAM Center for Pure & Applied Mathematics,"$23,782,828 ",195,0,7,0,0
IRLE Institute for Research on Labor and Employment,"$23,663,059 ",10,23,236,30,33
Mechanical Engineering,"$23,554,177 ",133,8,29,0,46
Statistics,"$23,341,715 ",188,3,19,0,14
RAC Research Administration & Compliance,"$23,083,740 ",76,0,5,1,0
VCR Immediate Office,"$23,008,134 ",4,8,8,0,0
iSchool Information,"$20,771,805 ",21,0,17,0,3
Chemistry,"$19,991,133 ",115,3,20,0,17
Boalt Law School,"$18,033,948 ",19,11,175,5,11
IURD Institute of Urban & Regional Development,"$17,768,281 ",92,31,134,8,33
Nuclear Engineering,"$17,735,081 ",77,0,17,0,23
Data Science Institute,"$16,387,547 ",0,0,5,0,3
Center of Evaluation for Global Action,"$16,003,577 ",29,0,64,1,21
CNR Natural Resources,"$15,875,088 ",66,42,109,14,11
Cancer Research Laboratory,"$15,274,475 ",39,3,31,9,13
BNNI Berkeley Nanoscience & Nanoengineering Institute,"$14,212,886 ",36,0,2,4,3
Energy & Resources Group,"$13,938,076 ",94,38,32,9,16
"Dean, Physical Sciences","$13,925,872 ",17,0,14,0,0
IEAS Institute of East Asian Studies,"$13,872,657 ",27,0,61,0,15
IHD Institute of Human Development,"$13,334,358 ",106,5,40,3,15
Vice Chancellor - Real Estate,"$13,000,000 ",2,0,0,0,1
University/Jepson Herbaria,"$11,295,550 ",75,3,29,6,6
MVZ Museum of Vertebrate Zoology,"$10,471,717 ",93,0,22,21,0
Law,"$10,362,619 ",13,2,122,1,0
Haas Centers and Institutes,"$10,092,656 ",5,8,19,0,3
IAS International & Area Studies,"$10,041,811 ",40,0,30,2,8
Bioengineering,"$9,396,688 ",36,1,87,3,19
IBI Institute for Business Innovation,"$9,205,972 ",11,0,50,0,0
UC Museum of Paleontology,"$8,673,590 ",35,3,17,0,0
Academic Achievement Division,"$8,391,223 ",10,0,0,0,0
MSE Materials Science & Engineering,"$8,270,595 ",86,0,3,0,13
TAC Theoretical Astrophysics Center,"$8,196,909 ",107,0,1,0,2
IGS Institute of Governmental Studies,"$8,135,121 ",14,3,44,0,4
Journalism Department,"$7,711,754 ",0,0,50,0,0
The Social Science Matrix,"$7,639,529 ",23,0,17,1,2
The Library,"$7,528,096 ",26,4,5,0,0
Research Field Stations and Nature Reserves,"$7,233,699 ",7,6,14,0,0
Stem Cell Center,"$6,901,914 ",0,4,0,0,0
DSP Disabled Students' Program,"$6,776,414 ",7,14,0,0,0
Journalism,"$6,395,641 ",0,0,58,0,0
Essig Museum of Entomology,"$6,213,945 ",24,0,16,0,0
ICBS Institute for Cognitive and Brain Sciences,"$6,022,326 ",39,0,11,0,0
Geography,"$5,647,106 ",72,6,10,6,6
ARE Agricultural & Resource Economics,"$5,543,973 ",79,22,45,13,10
"Dean, Arts & Humanities","$5,511,450 ",0,0,18,0,0
International & Area Studies,"$5,510,005 ",11,0,42,0,5
Gump Research Field Station,"$5,409,356 ",3,0,5,0,0
VC Equity & Inclusion Immediate Office,"$5,403,180 ",5,0,12,0,3
CSAS Center for South Asian Studies,"$5,182,994 ",11,0,3,0,2
Art Mus & Pacific Film Archive,"$5,178,877 ",69,0,124,0,15
EBI Energy Biosciences Institute,"$5,000,000 ",1,0,7,0,6
ISSC Institute for the Study of Social Change,"$4,980,157 ",16,1,11,1,28
Institute of European Studies,"$4,980,007 ",13,0,21,0,8
BNHM Admin Svcs,"$4,966,568 ",57,8,21,0,4
Blue Oak Ranch Reserve,"$4,911,900 ",0,3,1,0,0
"Institute of Slavic, East European, and Eurasian Studies","$4,732,577 ",18,0,10,0,0
Center for Child and Youth Policy,"$4,450,596 ",5,0,11,0,0
Independent Research Programs,"$4,435,684 ",18,0,0,1,0
Linguistics,"$4,434,789 ",62,0,21,1,1
IEOR Industrial Engineering & Operations Research,"$4,059,849 ",20,0,3,0,0
Associate VC - Health & Human Services,"$4,050,302 ",36,6,2,0,2
CAL Cal Performances,"$4,045,500 ",9,2,54,0,9
Goldman Public Policy,"$3,866,061 ",25,10,20,0,6
IIS Institute of International Studies,"$3,861,447 ",8,0,37,2,7
VC Student Affairs Immediate Office,"$3,755,321 ",3,1,0,0,1
EERC Earthquake Engineering Research Center,"$3,728,589 ",17,6,9,0,25
Information,"$3,696,606 ",32,0,32,3,5
nan,"$3,689,892 ",2,0,12,0,2
Center for Integrative Planetary Science,"$3,642,471 ",79,0,0,0,0
Innovative Genomics Initiative,"$3,564,682 ",0,0,9,1,3
Haas Business (Department),"$3,220,810 ",11,1,35,0,4
ISSI Institute for the Study of Societal Issues,"$3,142,127 ",26,36,15,6,3
Townsend Center for the Humanities,"$3,112,000 ",0,0,14,0,0
Energy and Climate Institute,"$3,098,500 ",2,0,2,0,0
Data Services,"$2,968,261 ",4,0,13,0,0
"Dean, Biological Sciences","$2,956,850 ",0,0,17,1,0
Center for Middle Eastern Studies,"$2,680,619 ",8,0,0,0,0
Public Policy,"$2,661,427 ",12,7,9,0,5
Center for Emerging & Neglected Diseases,"$2,599,355 ",16,0,0,0,0
Economics,"$2,592,971 ",23,0,38,7,7
CITRIS Ctr for Info Tech Research in the Interest of Society,"$2,157,513 ",7,0,6,0,7
CSEAS Center for Southeast Asian Studies,"$2,139,595 ",11,0,5,0,0
Educational Technology Services,"$2,032,707 ",0,0,16,1,0
Functional Genomics Laboratory,"$2,023,390 ",35,0,0,0,3
Anthropology,"$1,963,652 ",31,0,22,15,2
ARF Archaeological Research Facility,"$1,926,295 ",31,1,0,8,1
CLAS Center for Latin American Studies,"$1,845,435 ",4,0,26,0,4
History,"$1,737,645 ",5,14,17,25,0
Haas Diversity Research Center (HIFIS Haas Institute),"$1,685,000 ",0,0,12,0,0
Graduate Division Fellowships,"$1,554,549 ",8,0,15,0,0
Comparative Literature,"$1,540,000 ",0,0,6,0,0
Demography,"$1,490,086 ",12,0,1,2,0
SSEAS South & Southeast Asian Studies,"$1,455,548 ",7,0,1,0,0
Institute for the Study of Societal Issues,"$1,443,216 ",6,1,3,0,1
UC Energy Institute,"$1,346,006 ",1,8,0,0,0
GSPP Programs & Research,"$1,343,850 ",9,0,9,0,1
History of Science & Technology,"$1,334,838 ",18,0,4,4,5
Jewish Graduate Studies,"$1,305,500 ",0,0,21,0,0
Information Services & Technology,"$1,226,416 ",3,0,5,0,0
Dean of Students,"$1,170,425 ",2,1,12,0,0
Office of Equity & Inclusion,"$1,162,406 ",3,0,0,0,0
Institute of the Environment,"$1,148,267 ",0,0,10,0,0
Child Care Services,"$1,140,807 ",4,0,0,0,0
Political Science,"$1,072,718 ",37,2,12,6,0
Undergraduate & Interdisciplinary Studies,"$1,035,789 ",5,0,3,0,0
VC Research Museums & Field Stations,"$1,032,814 ",0,0,8,0,0
Off of Undergraduate Research,"$1,000,000 ",0,0,2,0,0
Art History,"$911,662 ",1,0,12,4,0
Center for Studies in Higher Education,"$902,396 ",0,0,25,0,1
Botanical Garden,"$785,848 ",25,2,14,0,5
Letters & Science Dean,"$756,347 ",3,0,0,0,0
IESE Institute for Environmental Science & Engineering,"$733,245 ",8,2,5,0,2
PHMA Phoebe A Hearst Museum of Anthropology,"$695,616 ",13,0,5,0,0
PDP Professional Development Program,"$625,000 ",13,0,0,0,0
Physical Plant Campus Services,"$573,828 ",2,0,0,0,0
Sociology,"$542,437 ",27,0,11,12,1
Public Safety,"$481,858 ",0,3,2,0,0
Rhetoric,"$480,666 ",3,0,6,1,0
EML Electron Microscope Lab,"$471,762 ",2,0,0,0,0
CSLS Center for the Study of Law & Society,"$468,476 ",24,1,5,2,0
VP AAFW Immediate Office,"$458,193 ",1,0,3,0,0
Division of Arts & Humanities,"$418,222 ",0,0,5,0,0
NE Near Eastern Studies,"$397,811 ",2,0,6,0,0
Berkeley Language Center,"$390,587 ",0,12,0,7,0
Scandinavian,"$328,509 ",0,0,2,0,9
Haas Business (Division),"$309,997 ",2,0,2,0,1
Career Center,"$297,592 ",0,1,0,0,0
Division of Undergraduate Education,"$290,000 ",0,0,4,0,0
Environmental Design,"$276,600 ",0,0,9,0,0
Blum Center for Developing Economies,"$275,500 ",1,0,3,0,0
English,"$244,302 ",4,0,9,0,0
Art Practice,"$238,000 ",0,0,2,0,0
CNMAT Center for New Music & Audio Technologies,"$237,088 ",0,0,2,4,6
Ethnic Studies,"$231,963 ",4,0,9,6,0
Division of Physical Sciences,"$225,000 ",0,0,2,0,0
Philosophy,"$222,523 ",2,0,0,0,0
East Asian Languages,"$218,000 ",0,0,3,0,2
VP AP&F Immediate Office,"$217,484 ",0,0,4,0,4
Architecture,"$202,026 ",3,6,4,1,3
French,"$202,000 ",0,0,1,0,0
Fisher Center for Real Estate (- USE BCHCI),"$162,800 ",0,0,5,0,0
German,"$159,750 ",0,0,7,0,0
Research Information,"$150,000 ",0,0,2,0,0
Critical Theory,"$150,000 ",0,0,2,0,0
California Biodiversity Center,"$147,781 ",0,2,0,0,0
S&P Spanish & Portuguese,"$131,500 ",4,0,2,1,0
EGP  Emma Goldman Papers Project,"$129,961 ",4,0,0,0,0
Faculty Equity Office,"$125,000 ",0,0,2,0,0
Buddhist Studies,"$110,000 ",0,0,1,0,0
Division of Social Sciences,"$98,669 ",2,0,1,0,0
"Center for Transfer, Re-entry, and Student Parents","$97,625 ",0,0,5,0,0
Classics,"$79,787 ",0,0,5,0,0
Housing & Dining Services,"$60,000 ",0,0,0,2,0
Consortium of the Arts,"$60,000 ",0,0,2,0,0
Music,"$56,000 ",0,0,4,1,0
Office of the Vice Chancellor - Administration,"$50,000 ",0,0,1,0,0
Enterprise Application Service,"$50,000 ",0,0,4,0,0
"Dean, Social Sciences","$50,000 ",1,0,0,0,0
Cal Performances/SMA,"$50,000 ",0,0,1,0,0
"Theater, Dance, & Performance Studies","$48,715 ",0,0,2,1,0
Engineering,"$46,991 ",2,0,0,1,0
City & Regional Planning,"$43,810 ",2,0,1,0,0
Intercollegiate Athletics Division,"$40,000 ",0,0,9,0,0
Women's Studies,"$33,969 ",0,0,0,0,1
Student Learning Center,"$30,000 ",0,0,0,1,0
"Dean, Engineering","$29,000 ",2,0,0,0,1
GIS Geographic Information Science Center,"$26,693 ",3,0,0,0,0
"Journalism, Faculty Research","$17,000 ",0,0,1,0,0
Environmental Design - Dean's Office,"$15,780 ",1,0,2,0,0
Landscape Architecture,"$15,000 ",0,0,2,1,0
International House,"$10,000 ",0,0,1,0,0
"Center Medicine, the Humanities, and Law","$10,000 ",0,0,0,1,0
Center Tebtunis Papyri,"$9,000 ",1,0,0,0,0
UGIS IAS Department,"$8,500 ",0,0,0,0,2
Center for Jewish Studies,"$6,000 ",0,0,2,0,0
Letters & Science Dean's Office,"$5,408 ",1,0,0,0,0
Public Health - Administration,$0 ,0,0,1,0,0
Institute for Legal Research,$0 ,0,0,2,0,0
IPIRA Intellectual Property & Industry Research Alliances,$0 ,0,0,1,0,5
Educational Development & Technology,$0 ,3,0,0,0,0
D-Lab,$0 ,14,0,0,0,0
Associate VC - Business & Administrative Services,$0 ,0,0,0,0,3